,Sampling Time,Direction
4411,2024-02-25 16:26:21,Left
4412,2024-02-25 16:26:21,Straight
4413,2024-02-25 16:26:22,Straight
4414,2024-02-25 16:26:22,Left
4415,2024-02-25 16:26:22,Left
4416,2024-02-25 16:26:23,Straight
4417,2024-02-25 16:26:23,Straight
4418,2024-02-25 16:26:23,Left
4419,2024-02-25 16:26:24,Left
4420,2024-02-25 16:26:24,Left
4421,2024-02-25 16:26:24,Left
4422,2024-02-25 16:26:25,Left
4423,2024-02-25 16:26:25,Left
4424,2024-02-25 16:26:25,Straight
4425,2024-02-25 16:26:26,Left
4426,2024-02-25 16:26:26,Straight
4427,2024-02-25 16:26:26,Straight
4428,2024-02-25 16:26:27,Straight
4429,2024-02-25 16:26:27,Left
4430,2024-02-25 16:26:27,Left
4431,2024-02-25 16:26:28,Left
4432,2024-02-25 16:26:28,Left
4433,2024-02-25 16:26:28,Straight
4434,2024-02-25 16:26:29,Straight
4435,2024-02-25 16:26:29,Straight
4436,2024-02-25 16:26:29,Straight
4437,2024-02-25 16:26:30,Straight
4438,2024-02-25 16:26:30,Straight
4439,2024-02-25 16:26:30,Straight
4440,2024-02-25 16:26:31,Straight
4441,2024-02-25 16:26:31,Straight
4442,2024-02-25 16:26:31,Straight
4443,2024-02-25 16:26:32,Straight
4444,2024-02-25 16:26:32,Straight
4445,2024-02-25 16:26:32,Left
4446,2024-02-25 16:26:33,Straight
4447,2024-02-25 16:26:33,Left
4448,2024-02-25 16:26:33,Straight
4449,2024-02-25 16:26:34,Straight
4450,2024-02-25 16:26:34,Left
4451,2024-02-25 16:26:34,Straight
4452,2024-02-25 16:26:35,Left
4453,2024-02-25 16:26:35,Straight
4454,2024-02-25 16:26:35,Straight
4455,2024-02-25 16:26:36,Straight
4456,2024-02-25 16:26:36,Straight
4457,2024-02-25 16:26:36,Straight
4458,2024-02-25 16:26:37,Left
4459,2024-02-25 16:26:37,Straight
4460,2024-02-25 16:26:37,Left
4461,2024-02-25 16:26:38,Straight
4462,2024-02-25 16:26:38,Left
4463,2024-02-25 16:26:38,Left
4464,2024-02-25 16:26:39,Left
4465,2024-02-25 16:26:39,Straight
4466,2024-02-25 16:26:39,Straight
4467,2024-02-25 16:26:40,Straight
4468,2024-02-25 16:26:40,Straight
4469,2024-02-25 16:26:40,Straight
4470,2024-02-25 16:26:41,Left
4471,2024-02-25 16:26:41,Left
4472,2024-02-25 16:26:41,Left
4473,2024-02-25 16:26:42,Left
4474,2024-02-25 16:26:42,Straight
4475,2024-02-25 16:26:42,Straight
4476,2024-02-25 16:26:43,Straight
4477,2024-02-25 16:26:43,Left
4478,2024-02-25 16:26:43,Straight
4479,2024-02-25 16:26:44,Straight
4480,2024-02-25 16:26:44,Straight
4481,2024-02-25 16:26:44,Straight
4482,2024-02-25 16:26:45,Straight
4483,2024-02-25 16:26:45,Straight
4484,2024-02-25 16:26:45,Straight
4485,2024-02-25 16:26:46,Straight
4486,2024-02-25 16:26:46,Left
4487,2024-02-25 16:26:46,Left
4488,2024-02-25 16:26:47,Left
4489,2024-02-25 16:26:47,Left
4490,2024-02-25 16:26:47,Left
4491,2024-02-25 16:26:48,Straight
4492,2024-02-25 16:26:48,Straight
4493,2024-02-25 16:26:48,Straight
4494,2024-02-25 16:26:49,Straight
4495,2024-02-25 16:26:49,Straight
4496,2024-02-25 16:26:49,Straight
4497,2024-02-25 16:26:50,Straight
4498,2024-02-25 16:26:50,Straight
4499,2024-02-25 16:26:50,Straight
4500,2024-02-25 16:26:51,Straight
4501,2024-02-25 16:26:51,Straight
4502,2024-02-25 16:26:51,Straight
4503,2024-02-25 16:26:52,Straight
4504,2024-02-25 16:26:52,Left
4505,2024-02-25 16:26:52,Straight
4506,2024-02-25 16:26:53,Straight
4507,2024-02-25 16:26:53,Straight
4508,2024-02-25 16:26:53,Straight
4509,2024-02-25 16:26:54,Straight
4510,2024-02-25 16:26:54,Straight
4511,2024-02-25 16:26:54,Straight
4512,2024-02-25 16:26:55,Straight
4513,2024-02-25 16:26:55,Straight
4514,2024-02-25 16:26:55,Straight
4515,2024-02-25 16:26:56,Straight
4516,2024-02-25 16:26:56,Left
4517,2024-02-25 16:26:56,Straight
4518,2024-02-25 16:26:57,Straight
4519,2024-02-25 16:26:57,Left
4520,2024-02-25 16:26:57,Straight
4521,2024-02-25 16:26:58,Straight
4522,2024-02-25 16:26:58,Left
4523,2024-02-25 16:26:58,Left
4524,2024-02-25 16:26:59,Left
4525,2024-02-25 16:26:59,Left
4526,2024-02-25 16:26:59,Straight
4527,2024-02-25 16:27:00,Left
4528,2024-02-25 16:27:00,Straight
4529,2024-02-25 16:27:00,Straight
4530,2024-02-25 16:27:01,Straight
4531,2024-02-25 16:27:01,Left
4532,2024-02-25 16:27:01,Straight
4533,2024-02-25 16:27:02,Left
4534,2024-02-25 16:27:02,Straight
4535,2024-02-25 16:27:02,Straight
4536,2024-02-25 16:27:03,Straight
4537,2024-02-25 16:27:03,Left
4538,2024-02-25 16:27:03,Left
4539,2024-02-25 16:27:04,Left
4540,2024-02-25 16:27:04,Left
4541,2024-02-25 16:27:04,Straight
4542,2024-02-25 16:27:05,Straight
4543,2024-02-25 16:27:05,Left
4544,2024-02-25 16:27:05,Left
4545,2024-02-25 16:27:06,Left
4546,2024-02-25 16:27:06,Left
4547,2024-02-25 16:27:06,Left
4548,2024-02-25 16:27:07,Straight
4549,2024-02-25 16:27:07,Straight
4550,2024-02-25 16:27:07,Left
4551,2024-02-25 16:27:08,Left
4552,2024-02-25 16:27:08,Left
4553,2024-02-25 16:27:08,Left
4554,2024-02-25 16:27:09,Left
4555,2024-02-25 16:27:09,Left
4556,2024-02-25 16:27:09,Left
4557,2024-02-25 16:27:10,Left
4558,2024-02-25 16:27:10,Left
4559,2024-02-25 16:28:20,Left
4560,2024-02-25 16:28:20,Left
4561,2024-02-25 16:28:20,Left
4562,2024-02-25 16:28:21,Left
4563,2024-02-25 16:28:21,Left
4564,2024-02-25 16:28:21,Left
4565,2024-02-25 16:28:22,Left
4566,2024-02-25 16:28:22,Left
4567,2024-02-25 16:28:22,Left
4568,2024-02-25 16:28:23,Left
4569,2024-02-25 16:28:23,Straight
4570,2024-02-25 16:28:23,Left
4571,2024-02-25 16:28:24,Left
4572,2024-02-25 16:28:24,Left
4573,2024-02-25 16:28:24,Left
4574,2024-02-25 16:28:25,Left
4575,2024-02-25 16:28:25,Left
4576,2024-02-25 16:28:25,Left
4577,2024-02-25 16:28:26,Left
4578,2024-02-25 16:28:26,Straight
4579,2024-02-25 16:28:26,Straight
4580,2024-02-25 16:28:27,Left
4581,2024-02-25 16:28:27,Down
4582,2024-02-25 16:28:27,Right
4583,2024-02-25 16:28:28,Right
4584,2024-02-25 16:28:28,Straight
4585,2024-02-25 16:29:20,Left
4586,2024-02-25 16:29:20,Straight
4587,2024-02-25 16:29:20,Straight
4588,2024-02-25 16:29:21,Left
4589,2024-02-25 16:29:21,Left
4590,2024-02-25 16:29:21,Left
4591,2024-02-25 16:29:22,Left
4592,2024-02-25 16:29:22,Left
4593,2024-02-25 16:29:22,Left
4594,2024-02-25 16:29:23,Left
4595,2024-02-25 16:29:23,Left
4596,2024-02-25 16:29:23,Left
4597,2024-02-25 16:29:24,Left
4598,2024-02-25 16:29:24,Left
4599,2024-02-25 16:29:24,Straight
4600,2024-02-25 16:29:25,Left
4601,2024-02-25 16:29:25,Left
4602,2024-02-25 16:29:25,Left
4603,2024-02-25 16:29:26,Left
4604,2024-02-25 16:29:26,Straight
4605,2024-02-25 16:29:26,Left
4606,2024-02-25 16:29:27,Straight
4607,2024-02-25 16:29:27,Left
4608,2024-02-25 16:29:27,Left
4609,2024-02-25 16:29:28,Left
4610,2024-02-25 16:29:28,Straight
4611,2024-02-25 16:29:28,Straight
4612,2024-02-25 16:29:29,Left
4613,2024-02-25 16:29:29,Straight
4614,2024-02-25 16:29:29,Straight
4615,2024-02-25 16:29:30,Left
4616,2024-02-25 16:29:30,Straight
4617,2024-02-25 16:29:30,Straight
4618,2024-02-25 16:29:31,Straight
4619,2024-02-25 16:29:31,Straight
4620,2024-02-25 16:29:31,Straight
4621,2024-02-25 16:29:32,Straight
4622,2024-02-25 16:29:32,Left
4623,2024-02-25 16:29:32,Left
4624,2024-02-25 16:29:33,Left
4625,2024-02-25 16:29:33,Left
4626,2024-02-25 16:29:33,Straight
4627,2024-02-25 16:29:34,Straight
4628,2024-02-25 16:29:34,Straight
4629,2024-02-25 16:29:34,Straight
4630,2024-02-25 16:29:35,Straight
4631,2024-02-25 16:29:35,Straight
4632,2024-02-25 16:29:35,Straight
4633,2024-02-25 16:29:36,Left
4634,2024-02-25 16:29:36,Straight
4635,2024-02-25 16:29:36,Straight
4636,2024-02-25 16:29:37,Left
4637,2024-02-25 16:29:37,Left
4638,2024-02-25 16:29:37,Left
4639,2024-02-25 16:29:38,Left
4640,2024-02-25 16:29:38,Straight
4641,2024-02-25 16:29:38,Left
4642,2024-02-25 16:29:39,Left
4643,2024-02-25 16:29:39,Left
4644,2024-02-25 16:29:39,Left
4645,2024-02-25 16:29:40,Left
4646,2024-02-25 16:29:40,Straight
4647,2024-02-25 16:29:40,Left
4648,2024-02-25 16:29:41,Left
4649,2024-02-25 16:29:41,Left
4650,2024-02-25 16:29:41,Left
4651,2024-02-25 16:29:42,Left
4652,2024-02-25 16:29:42,Left
4653,2024-02-25 16:29:42,Left
4654,2024-02-25 16:29:43,Left
4655,2024-02-25 16:29:43,Left
4656,2024-02-25 16:29:43,Straight
4657,2024-02-25 16:29:44,Straight
4658,2024-02-25 16:29:44,Straight
4659,2024-02-25 16:29:44,Left
4660,2024-02-25 16:29:45,Left
4661,2024-02-25 16:29:45,Left
4662,2024-02-25 16:29:45,Left
4663,2024-02-25 16:29:46,Left
4664,2024-02-25 16:29:46,Left
4665,2024-02-25 16:29:46,Left
4666,2024-02-25 16:29:47,Left
4667,2024-02-25 16:29:47,Straight
4668,2024-02-25 16:29:47,Straight
4669,2024-02-25 16:29:48,Straight
4670,2024-02-25 16:29:48,Left
4671,2024-02-25 16:29:48,Straight
4672,2024-02-25 16:29:49,Straight
4673,2024-02-25 16:29:49,Straight
4674,2024-02-25 16:29:49,Left
4675,2024-02-25 16:29:50,Left
4676,2024-02-25 16:29:50,Straight
4677,2024-02-25 16:29:50,Straight
4678,2024-02-25 16:29:51,Straight
4679,2024-02-25 16:29:51,Straight
4680,2024-02-25 16:29:51,Straight
4681,2024-02-25 16:29:52,Straight
4682,2024-02-25 16:29:52,Straight
4683,2024-02-25 16:29:52,Left
4684,2024-02-25 16:29:53,Left
4685,2024-02-25 16:29:53,Left
4686,2024-02-25 16:29:53,Straight
4687,2024-02-25 16:29:54,Left
4688,2024-02-25 16:29:54,Left
4689,2024-02-25 16:29:54,Left
4690,2024-02-25 16:29:55,Straight
4691,2024-02-25 16:29:55,Left
4692,2024-02-25 16:29:55,Left
4693,2024-02-25 16:29:56,Left
4694,2024-02-25 16:29:56,Left
4695,2024-02-25 16:29:56,Left
4696,2024-02-25 16:29:57,Straight
4697,2024-02-25 16:29:57,Left
4698,2024-02-25 16:29:57,Straight
4699,2024-02-25 16:29:58,Left
4700,2024-02-25 16:29:58,Straight
4701,2024-02-25 16:29:58,Straight
4702,2024-02-25 16:29:59,Straight
4703,2024-02-25 16:29:59,Straight
4704,2024-02-25 16:29:59,Left
4705,2024-02-25 16:30:00,Left
4706,2024-02-25 16:30:00,Left
4707,2024-02-25 16:30:00,Straight
4708,2024-02-25 16:30:01,Straight
4709,2024-02-25 16:30:01,Left
4710,2024-02-25 16:30:01,Left
4711,2024-02-25 16:30:02,Left
4712,2024-02-25 16:30:02,Left
4713,2024-02-25 16:30:02,Left
4714,2024-02-25 16:30:03,Straight
4715,2024-02-25 16:30:03,Left
4716,2024-02-25 16:30:03,Straight
4717,2024-02-25 16:30:04,Straight
4718,2024-02-25 16:30:04,Straight
4719,2024-02-25 16:30:04,Left
4720,2024-02-25 16:30:05,Straight
4721,2024-02-25 16:30:05,Left
4722,2024-02-25 16:30:05,Left
4723,2024-02-25 16:30:06,Left
4724,2024-02-25 16:30:06,Straight
4725,2024-02-25 16:30:06,Left
4726,2024-02-25 16:30:07,Left
4727,2024-02-25 16:30:07,Left
4728,2024-02-25 16:30:07,Left
4729,2024-02-25 16:30:08,Left
4730,2024-02-25 16:30:08,Left
4731,2024-02-25 16:30:08,Left
4732,2024-02-25 16:30:09,Left
4733,2024-02-25 16:30:09,Left
4734,2024-02-25 16:30:09,Straight
4735,2024-02-25 16:30:10,Left
4736,2024-02-25 16:30:10,Left
4737,2024-02-25 16:30:10,Left
4738,2024-02-25 16:30:11,Left
4739,2024-02-25 16:30:11,Left
4740,2024-02-25 16:30:11,Straight
4741,2024-02-25 16:30:12,Left
4742,2024-02-25 16:30:12,Straight
4743,2024-02-25 16:30:12,Straight
4744,2024-02-25 16:30:13,Straight
4745,2024-02-25 16:30:13,Left
4746,2024-02-25 16:30:13,Straight
4747,2024-02-25 16:30:14,Straight
4748,2024-02-25 16:30:14,Straight
4749,2024-02-25 16:30:14,Straight
4750,2024-02-25 16:30:15,Straight
4751,2024-02-25 16:30:15,Straight
4752,2024-02-25 16:30:15,Straight
4753,2024-02-25 16:30:16,Left
4754,2024-02-25 16:30:16,Left
4755,2024-02-25 16:30:16,Straight
4756,2024-02-25 16:30:17,Straight
4757,2024-02-25 16:30:17,Straight
4758,2024-02-25 16:30:17,Straight
4759,2024-02-25 16:30:18,Straight
4760,2024-02-25 16:30:18,Straight
4761,2024-02-25 16:30:18,Straight
4762,2024-02-25 16:30:19,Straight
4763,2024-02-25 16:30:19,Straight
4764,2024-02-25 16:30:19,Left
4765,2024-02-25 16:30:20,Straight
4766,2024-02-25 16:30:20,Left
4767,2024-02-25 16:30:20,Straight
4768,2024-02-25 16:30:20,Left
4769,2024-02-25 16:30:21,Left
4770,2024-02-25 16:30:21,Left
4771,2024-02-25 16:30:21,Left
4772,2024-02-25 16:30:22,Left
4773,2024-02-25 16:30:22,Straight
4774,2024-02-25 16:30:22,Left
4775,2024-02-25 16:30:23,Straight
4776,2024-02-25 16:30:23,Left
4777,2024-02-25 16:30:23,Left
4778,2024-02-25 16:30:24,Straight
4779,2024-02-25 16:30:24,Left
4780,2024-02-25 16:30:24,Left
4781,2024-02-25 16:30:25,Left
4782,2024-02-25 16:30:25,Left
4783,2024-02-25 16:30:25,Left
4784,2024-02-25 16:30:26,Left
4785,2024-02-25 16:30:26,Left
4786,2024-02-25 16:30:26,Left
4787,2024-02-25 16:30:27,Left
4788,2024-02-25 16:30:27,Straight
4789,2024-02-25 16:30:27,Left
4790,2024-02-25 16:30:28,Left
4791,2024-02-25 16:30:28,Left
4792,2024-02-25 16:30:28,Left
4793,2024-02-25 16:30:29,Left
4794,2024-02-25 16:30:29,Left
4795,2024-02-25 16:30:29,Left
4796,2024-02-25 16:30:30,Left
4797,2024-02-25 16:30:30,Straight
4798,2024-02-25 16:30:30,Straight
4799,2024-02-25 16:30:31,Straight
4800,2024-02-25 16:30:31,Left
4801,2024-02-25 16:30:31,Left
4802,2024-02-25 16:30:32,Left
4803,2024-02-25 16:30:32,Left
4804,2024-02-25 16:30:32,Straight
4805,2024-02-25 16:30:33,Left
4806,2024-02-25 16:30:33,Straight
4807,2024-02-25 16:30:33,Straight
4808,2024-02-25 16:30:34,Straight
4809,2024-02-25 16:30:34,Straight
4810,2024-02-25 16:30:34,Straight
4811,2024-02-25 16:30:35,Left
4812,2024-02-25 16:30:35,Left
4813,2024-02-25 16:30:35,Left
4814,2024-02-25 16:30:36,Left
4815,2024-02-25 16:30:36,Straight
4816,2024-02-25 16:30:36,Left
4817,2024-02-25 16:30:37,Straight
4818,2024-02-25 16:30:37,Left
4819,2024-02-25 16:30:37,Left
4820,2024-02-25 16:30:38,Straight
4821,2024-02-25 16:30:38,Straight
4822,2024-02-25 16:30:38,Left
4823,2024-02-25 16:30:39,Straight
4824,2024-02-25 16:30:39,Straight
4825,2024-02-25 16:30:39,Straight
4826,2024-02-25 16:30:40,Left
4827,2024-02-25 16:30:40,Left
4828,2024-02-25 16:30:40,Straight
4829,2024-02-25 16:30:41,Left
4830,2024-02-25 16:30:41,Straight
4831,2024-02-25 16:30:41,Straight
4832,2024-02-25 16:30:42,Straight
4833,2024-02-25 16:30:42,Straight
4834,2024-02-25 16:30:42,Straight
4835,2024-02-25 16:30:43,Straight
4836,2024-02-25 16:30:43,Straight
4837,2024-02-25 16:30:43,Straight
4838,2024-02-25 16:30:44,Straight
4839,2024-02-25 16:30:44,Left
4840,2024-02-25 16:30:44,Left
4841,2024-02-25 16:30:45,Straight
4842,2024-02-25 16:30:45,Straight
4843,2024-02-25 16:30:45,Left
4844,2024-02-25 16:30:46,Left
4845,2024-02-25 16:30:46,Left
4846,2024-02-25 16:30:46,Right
4847,2024-02-25 16:30:47,Right
4848,2024-02-25 16:30:47,Left
4849,2024-02-25 16:30:47,Straight
4850,2024-02-25 16:30:48,Straight
4851,2024-02-25 16:30:48,Straight
4852,2024-02-25 16:30:48,Left
4853,2024-02-25 16:30:49,Straight
4854,2024-02-25 16:30:49,Straight
4855,2024-02-25 16:30:49,Straight
4856,2024-02-25 16:30:50,Straight
4857,2024-02-25 16:30:50,Straight
4858,2024-02-25 16:30:50,Left
4859,2024-02-25 16:30:51,Left
4860,2024-02-25 16:30:51,Left
4861,2024-02-25 16:30:51,Left
4862,2024-02-25 16:30:52,Left
4863,2024-02-25 16:30:52,Straight
4864,2024-02-25 16:30:52,Left
4865,2024-02-25 16:30:53,Left
4866,2024-02-25 16:30:53,Left
4867,2024-02-25 16:30:53,Left
4868,2024-02-25 16:30:54,Straight
4869,2024-02-25 16:30:54,Straight
4870,2024-02-25 16:30:54,Left
4871,2024-02-25 16:30:55,Straight
4872,2024-02-25 16:30:55,Straight
4873,2024-02-25 16:30:55,Left
4874,2024-02-25 16:30:56,Left
4875,2024-02-25 16:30:56,Straight
4876,2024-02-25 16:30:56,Left
4877,2024-02-25 16:30:57,Straight
4878,2024-02-25 16:30:57,Straight
4879,2024-02-25 16:30:57,Left
4880,2024-02-25 16:30:58,Left
4881,2024-02-25 16:30:58,Straight
4882,2024-02-25 16:30:58,Left
4883,2024-02-25 16:30:59,Left
4884,2024-02-25 16:30:59,Left
4885,2024-02-25 16:30:59,Straight
4886,2024-02-25 16:31:00,Left
4887,2024-02-25 16:31:00,Left
4888,2024-02-25 16:31:00,Straight
4889,2024-02-25 16:31:01,Left
4890,2024-02-25 16:31:01,Left
4891,2024-02-25 16:31:01,Straight
4892,2024-02-25 16:31:02,Straight
4893,2024-02-25 16:31:02,Straight
4894,2024-02-25 16:31:02,Left
4895,2024-02-25 16:31:03,Straight
4896,2024-02-25 16:31:03,Left
4897,2024-02-25 16:31:03,Straight
4898,2024-02-25 16:31:04,Straight
4899,2024-02-25 16:31:04,Left
4900,2024-02-25 16:31:04,Left
4901,2024-02-25 16:31:05,Left
4902,2024-02-25 16:31:05,Straight
4903,2024-02-25 16:31:05,Left
4904,2024-02-25 16:31:06,Left
4905,2024-02-25 16:31:06,Straight
4906,2024-02-25 16:31:06,Straight
4907,2024-02-25 16:31:07,Straight
4908,2024-02-25 16:31:07,Straight
4909,2024-02-25 16:31:07,Left
4910,2024-02-25 16:31:08,Straight
4911,2024-02-25 16:31:08,Left
4912,2024-02-25 16:31:08,Left
4913,2024-02-25 16:31:09,Left
4914,2024-02-25 16:31:09,Straight
4915,2024-02-25 16:31:09,Straight
4916,2024-02-25 16:31:10,Straight
4917,2024-02-25 16:31:10,Straight
4918,2024-02-25 16:31:10,Straight
4919,2024-02-25 16:31:11,Left
4920,2024-02-25 16:31:11,Straight
4921,2024-02-25 16:31:11,Straight
4922,2024-02-25 16:31:12,Straight
4923,2024-02-25 16:31:12,Straight
4924,2024-02-25 16:31:12,Straight
4925,2024-02-25 16:31:13,Straight
4926,2024-02-25 16:31:13,Straight
4927,2024-02-25 16:31:13,Straight
4928,2024-02-25 16:31:14,Left
4929,2024-02-25 16:31:14,Left
4930,2024-02-25 16:31:14,Left
4931,2024-02-25 16:31:15,Straight
4932,2024-02-25 16:31:15,Left
4933,2024-02-25 16:31:15,Left
4934,2024-02-25 16:31:16,Left
4935,2024-02-25 16:31:16,Right
4936,2024-02-25 16:31:16,Straight
4937,2024-02-25 16:31:17,Straight
4938,2024-02-25 16:31:17,Straight
4939,2024-02-25 16:31:17,Straight
4940,2024-02-25 16:31:18,Straight
4941,2024-02-25 16:31:18,Straight
4942,2024-02-25 16:31:18,Straight
4943,2024-02-25 16:31:19,Straight
4944,2024-02-25 16:31:20,Straight
4945,2024-02-25 16:31:20,Straight
4946,2024-02-25 16:31:20,Left
4947,2024-02-25 16:31:21,Straight
4948,2024-02-25 16:31:21,Left
4949,2024-02-25 16:31:21,Straight
4950,2024-02-25 16:31:22,Left
4951,2024-02-25 16:31:22,Left
4952,2024-02-25 16:31:22,Straight
4953,2024-02-25 16:31:23,Straight
4954,2024-02-25 16:31:23,Straight
4955,2024-02-25 16:31:23,Straight
4956,2024-02-25 16:31:24,Straight
4957,2024-02-25 16:31:24,Straight
4958,2024-02-25 16:31:24,Straight
4959,2024-02-25 16:31:25,Straight
4960,2024-02-25 16:31:25,Left
4961,2024-02-25 16:31:25,Left
4962,2024-02-25 16:31:26,Straight
4963,2024-02-25 16:31:26,Straight
4964,2024-02-25 16:31:26,Straight
4965,2024-02-25 16:31:27,Straight
4966,2024-02-25 16:31:27,Straight
4967,2024-02-25 16:31:27,Left
4968,2024-02-25 16:31:28,Left
4969,2024-02-25 16:31:28,Left
4970,2024-02-25 16:31:28,Left
4971,2024-02-25 16:31:29,Straight
4972,2024-02-25 16:31:29,Left
4973,2024-02-25 16:31:29,Left
4974,2024-02-25 16:31:30,Left
4975,2024-02-25 16:31:30,Straight
4976,2024-02-25 16:31:30,Left
4977,2024-02-25 16:31:31,Left
4978,2024-02-25 16:31:31,Left
4979,2024-02-25 16:31:31,Left
4980,2024-02-25 16:31:32,Left
4981,2024-02-25 16:31:32,Left
4982,2024-02-25 16:31:32,Left
4983,2024-02-25 16:31:33,Left
4984,2024-02-25 16:31:33,Left
4985,2024-02-25 16:31:33,Left
4986,2024-02-25 16:31:34,Left
4987,2024-02-25 16:31:34,Left
4988,2024-02-25 16:31:34,Left
4989,2024-02-25 16:31:35,Left
4990,2024-02-25 16:31:35,Straight
4991,2024-02-25 16:31:35,Left
4992,2024-02-25 16:31:36,Left
4993,2024-02-25 16:31:36,Straight
4994,2024-02-25 16:31:36,Left
4995,2024-02-25 16:31:37,Left
4996,2024-02-25 16:31:37,Straight
4997,2024-02-25 16:31:37,Straight
4998,2024-02-25 16:31:38,Straight
4999,2024-02-25 16:31:38,Straight
5000,2024-02-25 16:31:38,Straight
5001,2024-02-25 16:31:39,Straight
5002,2024-02-25 16:31:39,Left
5003,2024-02-25 16:31:39,Straight
5004,2024-02-25 16:31:40,Straight
5005,2024-02-25 16:31:40,Straight
5006,2024-02-25 16:31:40,Straight
5007,2024-02-25 16:31:41,Straight
5008,2024-02-25 16:31:41,Straight
5009,2024-02-25 16:31:41,Straight
5010,2024-02-25 16:31:42,Straight
5011,2024-02-25 16:31:42,Straight
5012,2024-02-25 16:31:42,Right
5013,2024-02-25 16:31:43,Left
5014,2024-02-25 16:31:43,Left
5015,2024-02-25 16:31:43,Left
5016,2024-02-25 16:31:44,Straight
5017,2024-02-25 16:31:44,Left
5018,2024-02-25 16:31:44,Left
5019,2024-02-25 16:31:45,Left
5020,2024-02-25 16:31:45,Straight
5021,2024-02-25 16:31:45,Straight
5022,2024-02-25 16:31:46,Straight
5023,2024-02-25 16:31:46,Straight
5024,2024-02-25 16:31:46,Straight
5025,2024-02-25 16:31:47,Straight
5026,2024-02-25 16:31:47,Straight
5027,2024-02-25 16:31:47,Straight
5028,2024-02-25 16:31:48,Straight
5029,2024-02-25 16:31:48,Straight
5030,2024-02-25 16:31:48,Straight
5031,2024-02-25 16:31:49,Straight
5032,2024-02-25 16:31:49,Straight
5033,2024-02-25 16:31:49,Straight
5034,2024-02-25 16:31:50,Left
5035,2024-02-25 16:31:50,Straight
5036,2024-02-25 16:31:50,Left
5037,2024-02-25 16:31:51,Left
5038,2024-02-25 16:31:51,Straight
5039,2024-02-25 16:31:51,Left
5040,2024-02-25 16:31:52,Left
5041,2024-02-25 16:31:52,Straight
5042,2024-02-25 16:31:52,Left
5043,2024-02-25 16:31:53,Straight
5044,2024-02-25 16:31:53,Left
5045,2024-02-25 16:31:53,Left
5046,2024-02-25 16:31:54,Left
5047,2024-02-25 16:31:54,Straight
5048,2024-02-25 16:31:54,Left
5049,2024-02-25 16:31:55,Left
5050,2024-02-25 16:31:55,Left
5051,2024-02-25 16:31:55,Straight
5052,2024-02-25 16:31:56,Left
5053,2024-02-25 16:31:56,Straight
5054,2024-02-25 16:31:56,Left
5055,2024-02-25 16:31:57,Straight
5056,2024-02-25 16:31:57,Left
5057,2024-02-25 16:31:57,Left
5058,2024-02-25 16:31:58,Left
5059,2024-02-25 16:31:58,Straight
5060,2024-02-25 16:31:58,Left
5061,2024-02-25 16:31:59,Straight
5062,2024-02-25 16:31:59,Left
5063,2024-02-25 16:31:59,Left
5064,2024-02-25 16:32:00,Left
5065,2024-02-25 16:32:00,Straight
5066,2024-02-25 16:32:00,Left
5067,2024-02-25 16:32:01,Left
5068,2024-02-25 16:32:01,Straight
5069,2024-02-25 16:32:01,Straight
5070,2024-02-25 16:32:02,Left
5071,2024-02-25 16:32:02,Straight
5072,2024-02-25 16:32:02,Straight
5073,2024-02-25 16:32:03,Left
5074,2024-02-25 16:32:03,Straight
5075,2024-02-25 16:32:03,Straight
5076,2024-02-25 16:32:04,Straight
5077,2024-02-25 16:32:04,Left
5078,2024-02-25 16:32:04,Left
5079,2024-02-25 16:32:05,Left
5080,2024-02-25 16:32:05,Straight
5081,2024-02-25 16:32:05,Straight
5082,2024-02-25 16:32:06,Straight
5083,2024-02-25 16:32:06,Left
5084,2024-02-25 16:32:06,Left
5085,2024-02-25 16:32:07,Left
5086,2024-02-25 16:32:07,Left
5087,2024-02-25 16:32:07,Left
5088,2024-02-25 16:32:08,Straight
5089,2024-02-25 16:32:08,Left
5090,2024-02-25 16:32:08,Left
5091,2024-02-25 16:32:09,Straight
5092,2024-02-25 16:32:09,Straight
5093,2024-02-25 16:32:09,Straight
5094,2024-02-25 16:32:10,Left
5095,2024-02-25 16:32:10,Straight
5096,2024-02-25 16:32:10,Straight
5097,2024-02-25 16:32:11,Left
5098,2024-02-25 16:32:11,Straight
5099,2024-02-25 16:32:11,Straight
5100,2024-02-25 16:32:12,Straight
5101,2024-02-25 16:32:12,Left
5102,2024-02-25 16:32:12,Left
5103,2024-02-25 16:32:13,Straight
5104,2024-02-25 16:32:13,Left
5105,2024-02-25 16:32:13,Left
5106,2024-02-25 16:32:14,Left
5107,2024-02-25 16:32:14,Straight
5108,2024-02-25 16:32:14,Straight
5109,2024-02-25 16:32:15,Left
5110,2024-02-25 16:32:15,Left
5111,2024-02-25 16:32:15,Left
5112,2024-02-25 16:32:16,Left
5113,2024-02-25 16:32:16,Left
5114,2024-02-25 16:32:16,Left
5115,2024-02-25 16:32:17,Left
5116,2024-02-25 16:32:17,Left
5117,2024-02-25 16:32:17,Straight
5118,2024-02-25 16:32:18,Left
5119,2024-02-25 16:32:18,Left
5120,2024-02-25 16:32:18,Left
5121,2024-02-25 16:32:19,Straight
5122,2024-02-25 16:32:19,Left
5123,2024-02-25 16:32:19,Left
5124,2024-02-25 16:32:20,Straight
5125,2024-02-25 16:32:20,Left
5126,2024-02-25 16:32:20,Left
5127,2024-02-25 16:32:20,Straight
5128,2024-02-25 16:32:21,Left
